Quantity,Sub-Category_Accessories,Sub-Category_Appliances,Sub-Category_Envelopes,Sub-Category_Machines,Sub-Category_Phones,Sub-Category_Art,Sub-Category_Storage,Sub-Category_Bookcases,Sub-Category_Binders,Sub-Category_Fasteners,Sub-Category_Paper,Sub-Category_Supplies,Sub-Category_Furnishings,Sub-Category_Copiers,Sub-Category_Labels,Sub-Category_Chairs,Sub-Category_Tables,order_month,order_year,Original_Price_Clipped,Predicted Sales,Category,Region,Sub_Category
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956128000346724,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956063184726185,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955998369105647,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955933553485109,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955868737864571,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955803922244032,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955739106623494,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955674291002957,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955609475382419,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.000895554465976188,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955479844141342,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955415028520804,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956128000346724,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956063184726185,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955998369105647,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955933553485109,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955868737864571,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955803922244032,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955739106623494,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955674291002957,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955609475382419,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.000895554465976188,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955479844141342,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955415028520804,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008955597453882091,,South,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955532638261553,,South,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955467822641015,,South,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955403007020477,,South,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955338191399939,,South,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.00089552733757794,,South,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955208560158862,,South,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955143744538324,,South,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955078928917787,,South,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955014113297248,,South,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.000895494929767671,,South,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008954884482056172,,South,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008958298191107259,,South,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008958233375486721,,South,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008958168559866183,,South,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008958103744245644,,South,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008958038928625106,,South,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008957974113004568,,South,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008957909297384031,,South,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008957844481763492,,South,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008957779666142954,,South,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008957714850522416,,South,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008957650034901878,,South,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008957585219281339,,South,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008955181943209276,,South,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955117127588738,,South,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.00089550523119682,,South,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008954987496347662,,South,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008954922680727124,,South,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008954857865106586,,South,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008954793049486048,,South,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008954728233865509,,South,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008954663418244971,,South,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008954598602624433,,South,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008954533787003896,,South,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008954468971383357,,South,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956359196066209,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956294380445671,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008956229564825133,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008956164749204594,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008956099933584056,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008956035117963519,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955970302342981,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955905486722442,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955840671101904,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955775855481366,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955711039860828,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955646224240289,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956359196066209,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956294380445671,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008956229564825133,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008956164749204594,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008956099933584056,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008956035117963519,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955970302342981,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955905486722442,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955840671101904,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955775855481366,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955711039860828,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955646224240289,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956359196066209,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956294380445671,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008956229564825133,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008956164749204594,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008956099933584056,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008956035117963519,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955970302342981,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955905486722442,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955840671101904,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955775855481366,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955711039860828,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955646224240289,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956359196066209,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956294380445671,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008956229564825133,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008956164749204594,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008956099933584056,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008956035117963519,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955970302342981,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955905486722442,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955840671101904,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955775855481366,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955711039860828,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955646224240289,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956359196066209,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956294380445671,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008956229564825133,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008956164749204594,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008956099933584056,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008956035117963519,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955970302342981,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955905486722442,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955840671101904,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955775855481366,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955711039860828,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955646224240289,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956359196066209,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956294380445671,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008956229564825133,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008956164749204594,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008956099933584056,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008956035117963519,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955970302342981,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955905486722442,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955840671101904,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955775855481366,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955711039860828,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955646224240289,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956359196066209,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956294380445671,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008956229564825133,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008956164749204594,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008956099933584056,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008956035117963519,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955970302342981,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955905486722442,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955840671101904,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955775855481366,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955711039860828,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955646224240289,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956359196066209,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956294380445671,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008956229564825133,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008956164749204594,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008956099933584056,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008956035117963519,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955970302342981,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955905486722442,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955840671101904,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955775855481366,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955711039860828,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955646224240289,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956359196066209,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956294380445671,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008956229564825133,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008956164749204594,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008956099933584056,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008956035117963519,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955970302342981,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955905486722442,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955840671101904,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955775855481366,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955711039860828,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955646224240289,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956359196066209,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956294380445671,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008956229564825133,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008956164749204594,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008956099933584056,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008956035117963519,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955970302342981,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955905486722442,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955840671101904,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955775855481366,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955711039860828,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955646224240289,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956359196066209,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956294380445671,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008956229564825133,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008956164749204594,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008956099933584056,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008956035117963519,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955970302342981,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955905486722442,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955840671101904,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955775855481366,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955711039860828,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955646224240289,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956359196066209,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956294380445671,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008956229564825133,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008956164749204594,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008956099933584056,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008956035117963519,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955970302342981,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955905486722442,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955840671101904,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955775855481366,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955711039860828,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955646224240289,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956359196066209,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956294380445671,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008956229564825133,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008956164749204594,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008956099933584056,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008956035117963519,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955970302342981,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955905486722442,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955840671101904,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955775855481366,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955711039860828,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955646224240289,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956359196066209,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956294380445671,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008956229564825133,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008956164749204594,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008956099933584056,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008956035117963519,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955970302342981,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955905486722442,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955840671101904,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955775855481366,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955711039860828,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955646224240289,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956359196066209,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956294380445671,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008956229564825133,,South,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008956164749204594,,South,
